# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project78896\fs-IDMer_0-71-78922\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML'
# Parameters (relevant only): top=0, average=sum
# Files/samples associated with abundance values below: 1: 'MS-GF+_2019-01-08T17:28:41', 2: 'MS-GF+_2019-01-08T18:10:00', 3: 'MS-GF+_2019-01-08T18:58:38', 4: 'MS-GF+_2019-01-08T19:48:14', 5: 'MS-GF+_2019-01-08T20:35:04', 6: 'MS-GF+_2019-01-08T22:04:53', 7: 'MS-GF+_2019-01-08T23:28:55', 8: 'MS-GF+_2019-01-09T00:55:37', 9: 'MS-GF+_2019-01-09T02:24:06', 10: 'MS-GF+_2019-01-09T03:41:04'
"protein"	"n_proteins"	"protein_score"	"n_peptides"	"abundance_1"	"abundance_2"	"abundance_3"	"abundance_4"	"abundance_5"	"abundance_6"	"abundance_7"	"abundance_8"	"abundance_9"	"abundance_10"
"sll0625"	1	0	25	6	6	5	9	10	17	16	16	14	9
"sll0626"	1	0	80	51	39	44	46	36	51	45	46	49	54
"sll0629"	1	0	22	12	10	11	5	8	10	11	7	9	9
"sll0630"	1	0	54	57	28	39	31	44	60	46	50	31	58
"sll0631"	1	0	62	47	34	64	45	34	47	43	38	38	40
"sll0634"	1	0	25	4	3	8	6	6	19	15	13	15	13
"sll0635"	1	0	91	36	42	53	45	45	60	66	76	83	66
"sll0638"	1	0	35	11	20	15	22	23	17	14	18	17	33
"sll0639"	1	0	51	51	57	57	34	67	35	44	45	41	54
"sll0640"	1	0	57	17	16	20	14	19	28	22	22	18	25
"sll0641"	1	0	32	29	21	21	26	22	16	23	16	25	12
"sll0643"	1	0	24	11	13	12	16	20	24	19	25	17	17
"sll0644"	1	0	26	15	18	18	17	18	12	14	8	11	9
"sll0645"	1	0	22	10	21	26	17	23	23	30	21	17	20
"sll0646"	1	0	56	40	25	27	29	22	19	29	27	23	23
"sll0647"	1	0	19	15	5	14	12	4	3	7	14	19	14
"sll0648"	1	0	26	19	27	32	40	15	6	9	15	14	18
"sll0649"	1	0	64	24	23	21	31	23	30	27	31	27	32
"sll0650"	1	0	26	4	7	6	7	1	10	9	7	7	3
"sll0654"	1	0	55	21	17	25	18	14	23	30	18	32	16
"sll0656"	1	0	37	19	6	7	13	15	20	23	14	17	22
"sll0657"	1	0	13	7	11	9	6	2	5	4	5	6	6
"sll0658"	1	0	12	0	4	3	1	3	5	4	5	6	11
"sll0659"	1	0	52	24	26	25	28	26	31	41	37	37	37
"sll0660"	1	0	25	25	23	18	20	22	26	24	29	28	37
"sll0661"	1	0	18	13	15	8	10	16	4	2	4	12	8
"sll0662"	1	0	20	11	3	5	5	9	10	9	12	8	5
"sll0664"	1	0	79	34	40	39	29	29	41	42	37	41	21
"sll0665"	1	0	10	2	1	5	0	0	2	2	3	1	5
"sll0666"	1	0	15	11	13	21	16	5	15	14	9	14	11
"sll0667"	1	0	38	55	34	46	39	26	26	21	17	23	23
"sll0668"	1	0	17	25	18	40	36	23	23	17	15	31	16
"sll0669"	1	0	17	9	15	14	11	8	11	9	17	14	25
"sll0670"	1	0	19	13	8	2	13	3	11	8	9	4	5
"sll0671"	1	0	54	35	33	47	33	51	33	37	33	34	43
"sll0672"	1	0	92	57	57	55	43	56	79	78	62	54	57
"sll0676"	1	0	27	38	30	37	27	28	31	31	29	26	22
"sll0678"	1	0	4	3	6	5	5	6	8	6	4	3	5
"sll0679"	1	0	39	26	28	37	32	37	25	17	24	24	31
"sll0680"	1	0	26	11	12	10	9	9	25	27	26	31	36
"sll0681"	1	0	13	21	15	13	10	16	12	3	9	9	2
"sll0682"	1	0	14	2	5	4	6	3	1	3	3	3	7
"sll0683"	1	0	45	29	12	12	22	13	32	21	35	32	25
"sll0684"	1	0	36	36	19	28	31	21	22	22	27	30	19
"sll0685"	1	0	23	6	6	8	5	9	9	10	4	5	4
"sll0686"	1	0	4	1	1	0	2	0	1	0	1	3	1
"sll0687"	1	0	35	3	11	5	8	9	18	9	13	11	11
"sll0688"	1	0	20	7	9	2	9	8	13	11	13	14	11
"sll0689"	1	0	13	8	3	4	1	1	4	11	3	6	3
"sll0690"	1	0	21	8	14	9	20	7	7	12	7	7	10
"sll0691"	1	0	11	11	17	26	12	13	4	5	4	5	7
"sll0696"	1	0	14	24	18	25	19	19	13	7	9	11	12
"sll0698"	1	0	82	49	43	59	55	41	70	74	59	71	67
"sll0702"	1	0	6	3	1	0	0	1	4	4	7	10	12
"sll0703"	1	0	48	15	13	13	16	19	34	29	34	30	24
"sll0704"	1	0	45	30	18	19	25	24	25	28	30	30	36
"sll0708"	1	0	42	15	19	12	11	30	14	13	15	24	20
"sll0709"	1	0	160	109	85	93	101	113	122	163	131	131	135
"sll0710"	1	0	218	172	122	158	185	136	172	137	152	164	149
"sll0711"	1	0	34	19	19	12	14	21	31	26	16	18	28
"sll0712"	1	0	35	19	14	21	18	14	45	37	28	34	20
"sll0716"	1	0	19	13	6	10	8	6	8	8	12	7	14
"sll0720"	1	0	23	5	3	5	6	6	9	8	9	8	7
"sll0721"	1	0	87	37	23	40	23	31	58	62	41	52	46
"sll0722"	1	0	63	22	24	29	33	18	19	27	33	29	27
"sll0723"	1	0	148	64	56	65	53	59	62	58	63	74	62
"sll0726"	1	0	64	51	45	41	44	61	102	96	91	109	103
"sll0727"	1	0	36	49	36	44	46	40	23	20	14	14	23
"sll0728"	1	0	57	33	31	25	30	26	47	57	64	47	50
"sll0729"	1	0	79	51	46	51	54	50	50	55	47	66	69
"sll0732"	1	0	17	7	7	11	8	5	15	8	11	9	9
"sll0733"	1	0	22	12	7	4	11	16	15	13	13	8	12
"sll0735"	1	0	106	96	74	68	73	73	106	132	80	90	101
"sll0736"	1	0	51	18	19	21	27	22	29	25	22	27	25
"sll0737"	1	0	52	20	15	19	20	19	23	21	24	31	27
"sll0738"	1	0	20	10	12	6	11	13	3	11	10	10	3
"sll0739"	1	0	59	27	11	28	23	22	34	30	29	28	30
"sll0740"	1	0	90	55	49	62	44	60	78	70	60	65	65
"sll0741"	1	0	183	112	109	108	96	122	109	113	131	110	102
"sll0742"	1	0	103	66	76	95	77	74	52	73	72	68	76
"sll0743"	1	0	30	29	17	34	28	32	38	33	50	40	31
"sll0744"	1	0	25	17	4	8	11	13	17	13	16	10	15
"sll0745"	1	0	44	39	39	41	31	42	48	43	44	40	35
"sll0749"	1	0	11	45	28	52	33	43	19	27	24	28	35
"sll0750"	1	0	49	30	23	30	23	21	48	44	25	34	32
"sll0751"	1	0	18	21	14	13	22	14	6	12	8	13	12
"sll0752"	1	0	32	18	18	19	12	15	17	19	21	24	18
"sll0753"	1	0	34	23	23	31	27	21	18	26	21	31	19
"sll0754"	1	0	52	30	22	25	31	24	22	23	23	36	42
"sll0755"	1	0	27	11	18	18	16	23	18	19	18	21	15
"sll0756"	1	0	9	4	4	4	7	8	13	12	11	17	17
"sll0757"	1	0	78	29	41	46	26	28	32	33	56	27	59
"sll0759"	1	0	52	25	15	20	20	32	19	19	24	30	28
"sll0760"	1	0	9	7	6	8	4	4	2	1	4	3	0
"sll0761"	1	0	18	7	14	14	16	18	17	16	15	13	19
"sll0762"	1	0	10	3	4	0	3	1	4	8	2	1	2
"sll0763"	1	0	4	4	8	11	5	9	2	0	3	2	2
"sll0764"	1	0	54	16	30	18	18	15	37	35	32	30	22
"sll0765"	1	0	63	39	38	31	39	45	38	39	52	46	48
"sll0766"	1	0	35	24	22	20	19	16	18	18	16	24	20
"sll0767"	1	0	119	43	58	50	52	61	83	88	82	106	97
"sll0771"	1	0	17	16	12	15	19	19	13	6	13	8	7
"sll0772"	1	0	31	9	15	15	18	19	7	14	18	10	10
"sll0775"	1	0	30	15	16	18	15	20	31	28	38	36	24
"sll0776"	1	0	113	35	46	54	43	49	40	39	33	35	43
"sll0777"	1	0	36	34	16	30	33	21	26	22	21	24	24
"sll0778"	1	0	72	60	53	60	50	57	51	38	38	33	25
"sll0779"	1	0	130	109	94	89	106	115	117	121	104	120	126
"sll0780"	1	0	10	4	2	0	1	2	4	2	1	4	2
"sll0781"	1	0	97	65	77	71	62	54	111	120	100	103	118
"sll0782"	1	0	50	13	23	16	18	15	19	18	13	20	21
"sll0783"	1	0	21	11	9	5	6	16	19	17	20	16	11
"sll0784"	1	0	37	26	14	24	19	12	21	24	21	26	23
"sll0785"	1	0	60	20	21	20	23	15	33	25	35	39	25
"sll0786"	1	0	22	14	19	15	9	11	12	17	13	8	7
"sll0787"	1	0	18	8	11	4	4	3	4	5	7	12	4
"sll0788"	1	0	2	0	2	1	3	0	2	0	0	0	0
"sll0789"	1	0	11	1	2	1	3	1	7	6	7	7	5
"sll0790"	1	0	3	1	0	0	1	1	1	1	2	1	1
"sll0792"	1	0	26	7	2	8	3	8	14	22	21	13	20
"sll0793"	1	0	5	0	0	0	2	0	0	3	1	3	1
"sll0794"	1	0	36	15	15	15	18	24	35	47	40	45	36
"sll0797"	1	0	36	11	9	10	9	20	31	21	32	28	33
"sll0798"	1	0	33	13	6	13	11	11	17	14	20	27	22
"sll0800"	1	0	40	16	11	11	9	17	11	11	10	12	12
"sll0802"	1	0	42	15	14	16	19	19	20	20	15	22	14
"sll0803"	1	0	27	14	6	8	15	9	25	16	18	22	17
"sll0804"	1	0	55	33	26	26	21	39	35	31	39	36	38
"sll0807"	1	0	15	19	26	18	20	15	23	20	23	26	19
"sll0808"	1	0	97	27	34	23	23	17	27	23	31	33	37
"sll0809"	1	0	25	4	6	9	15	5	23	24	22	14	14
"sll0810"	1	0	68	68	52	62	64	57	64	45	49	64	49
"sll0811"	1	0	36	37	41	45	47	63	42	43	62	61	44
"sll0812"	1	0	39	35	26	24	24	27	16	19	19	23	19
"sll0813"	1	0	29	7	8	16	14	8	14	13	15	8	9
"sll0814"	1	0	15	12	14	13	14	1	1	4	0	5	7
"sll0815"	1	0	60	14	15	22	32	23	19	27	26	37	20
"sll0816"	1	0	36	37	23	29	37	27	21	18	22	27	25
"sll0817"	1	0	19	9	13	7	13	10	16	16	9	15	14
"sll0818"	1	0	34	24	22	22	14	9	21	13	9	22	18
"sll0819"	1	0	21	10	28	19	21	35	90	79	87	86	81
"sll0821"	1	0	217	95	81	89	89	118	83	92	107	94	110
"sll0822"	1	0	38	10	23	14	15	13	55	62	71	65	61
"sll0823"	1	0	67	39	45	40	40	30	66	60	52	51	61
"sll0825"	1	0	57	13	16	12	17	14	16	16	19	19	20
"sll0827"	1	0	90	44	36	40	37	32	58	50	59	66	54
"sll0828"	1	0	41	30	24	15	12	29	31	28	35	28	32
"sll0829"	1	0	8	2	2	2	4	3	4	4	4	1	3
"sll0830"	1	0	64	60	37	51	37	32	46	37	44	36	35
"sll0832"	1	0	39	32	31	34	30	33	41	51	29	28	33
"sll0833"	1	0	29	34	24	26	27	32	15	12	20	13	17
"sll0834"	1	0	41	39	26	32	41	37	31	31	41	48	28
"sll0837"	1	0	37	37	40	31	44	25	56	48	50	53	55
"sll0838"	1	0	23	9	8	6	4	13	14	22	25	21	21
"sll0839"	1	0	16	14	17	20	19	21	9	7	4	9	7
"sll0842"	1	0	72	35	38	32	58	48	61	57	57	61	61
"sll0843"	1	0	29	22	16	21	18	27	22	22	24	30	20
"sll0844"	1	0	49	52	57	52	55	24	32	37	37	39	35
"sll0846"	1	0	11	16	8	15	13	15	16	15	8	11	8
"sll0847"	1	0	32	15	14	10	10	16	7	12	17	17	17
"sll0848"	1	0	91	64	56	62	45	77	76	74	68	66	66
"sll0851"	1	0	40	31	43	45	57	42	105	86	97	96	85
"sll0853"	1	0	34	22	18	20	23	16	18	29	19	15	17
"sll0854"	1	0	37	35	35	22	35	27	40	32	37	29	38
"sll0855"	1	0	39	26	35	32	27	21	33	25	18	30	28
"sll0856"	1	0	45	25	20	27	22	13	12	23	21	28	35
"sll0857"	1	0	7	7	10	8	17	10	2	7	12	18	6
"sll0858"	1	0	67	51	43	39	49	56	45	60	52	60	71
"sll0860"	1	0	25	33	19	28	32	16	32	33	46	49	46
"sll0861"	1	0	43	61	54	60	54	29	32	36	28	38	30
"sll0862"	1	0	36	26	30	32	24	27	22	23	31	20	26
"sll0863"	1	0	32	21	20	24	28	25	21	23	22	27	32
"sll0864"	1	0	16	8	9	7	5	4	7	6	10	14	8
"sll0865"	1	0	178	68	78	60	73	65	84	59	67	82	66
"sll0867"	1	0	65	51	47	41	49	40	59	60	63	55	60
"sll0868"	1	0	93	42	53	46	45	54	96	74	89	71	98
"sll0869"	1	0	42	11	22	18	22	17	13	12	16	10	17
"sll0871"	1	0	30	59	55	62	57	42	31	23	26	31	31
"sll0872"	1	0	21	8	8	15	15	20	24	38	36	30	31
"sll0873"	1	0	34	30	24	26	30	31	42	44	32	38	37
"sll0875"	1	0	13	10	8	10	6	8	10	10	8	11	11
"sll0876"	1	0	12	1	5	6	4	7	6	4	4	6	6
"sll0877"	1	0	67	38	25	42	35	37	41	48	35	42	45
"sll0886"	1	0	35	64	63	67	54	49	54	48	50	42	49
"sll0887"	1	0	58	28	37	44	32	22	39	34	39	37	36
"sll0888"	1	0	31	17	14	16	14	10	9	9	11	8	10
"sll0891"	1	0	32	23	19	18	17	16	20	19	27	22	24
"sll0892"	1	0	18	4	4	8	3	2	5	7	12	4	12
"sll0895"	1	0	31	20	15	13	10	12	22	18	17	15	15
"sll0896"	1	0	9	15	19	11	20	28	4	13	5	4	10
"sll0897"	1	0	114	83	88	79	78	69	69	79	77	77	71
"sll0898"	1	0	74	25	22	28	24	37	34	32	41	45	51
"sll0899"	1	0	53	22	25	28	33	22	35	38	30	36	44
"sll0900"	1	0	25	11	10	14	15	11	14	10	13	15	12
"sll0901"	1	0	14	13	13	16	13	11	15	17	20	14	9
"sll0902"	1	0	44	39	32	38	25	25	74	63	56	47	51
"sll0905"	1	0	15	8	8	10	6	8	13	8	10	19	10
"sll0909"	1	0	64	33	34	25	28	37	55	51	62	49	63
"sll0910"	1	0	74	64	70	78	70	56	36	44	48	51	63
"sll0911"	1	0	74	38	42	36	34	28	41	37	36	45	41
"sll0912"	1	0	157	80	67	116	102	49	82	87	92	101	102
"sll0913"	1	0	11	5	7	10	3	10	10	4	6	7	8
"sll0914"	1	0	62	17	26	27	13	26	20	23	24	30	20
"sll0915"	1	0	80	46	35	56	60	43	70	73	59	66	74
"sll0916"	1	0	24	24	12	21	16	7	16	15	15	7	24
"sll0920"	1	0	202	187	130	153	169	119	175	152	170	169	191
"sll0921"	1	0	25	18	12	20	17	10	13	12	17	15	15
"sll0922"	1	0	20	28	21	24	21	20	12	17	14	20	19
"sll0923"	1	0	93	59	65	44	53	60	86	90	72	68	66
"sll0924"	1	0	47	36	29	23	26	25	28	17	11	17	19
"sll0925"	1	0	35	19	19	21	29	24	23	23	21	28	19
"sll0926"	1	0	57	47	25	38	36	35	39	40	37	25	30
"sll0927"	1	0	42	38	27	36	25	33	36	32	45	44	44
"sll0928"	1	0	36	35	46	44	38	49	53	45	49	52	58
"sll0930"	1	0	7	7	3	7	8	3	10	11	15	12	14
"sll0931"	1	0	22	23	14	12	28	23	14	16	26	25	22
"sll0932"	1	0	13	9	6	22	8	10	3	7	6	7	6
"sll0933"	1	0	67	15	39	30	33	32	32	18	27	31	17
"sll0934"	1	0	46	73	49	57	62	57	72	85	83	85	72
"sll0936"	1	0	73	35	51	38	32	30	62	48	46	48	49
"sll0938"	1	0	27	8	18	18	8	16	27	24	28	23	25
"sll0939"	1	0	21	32	30	31	33	28	29	40	27	24	33
"sll0943"	1	0	38	36	35	26	24	30	23	25	17	21	31
"sll0944"	1	0	17	10	11	15	10	6	12	11	5	14	12
"sll0945"	1	0	89	56	56	86	67	65	96	97	92	88	88
"sll0947"	1	0	36	9	8	11	12	8	23	25	32	25	17
"sll0980"	1	0	63	50	23	29	46	33	43	36	31	30	31
"sll0981"	1	0	35	24	22	16	16	20	26	20	17	22	18
"sll0982"	1	0	23	5	11	6	4	4	19	16	17	25	26
"sll0983"	1	0	42	12	18	18	14	10	15	18	14	11	15
"sll0984"	1	0	7	22	13	18	19	14	5	2	2	5	5
"sll0985"	1	0	103	50	40	61	61	57	61	48	40	61	53
"sll0986"	1	0	19	4	2	5	4	7	18	15	15	17	9
"sll0990"	1	0	31	54	46	51	56	52	53	60	49	38	35
"sll0992"	1	0	9	0	3	1	3	1	5	0	2	1	1
"sll0993"	1	0	47	15	25	15	13	16	38	44	22	25	27
"sll0994"	1	0	15	6	10	5	4	3	12	6	5	5	6
"sll0995"	1	0	29	11	10	9	14	15	10	14	9	18	16
"sll0996"	1	0	88	57	59	69	61	59	56	57	47	57	62
"sll0997"	1	0	41	28	46	42	30	47	61	58	75	50	53
"sll0998"	1	0	56	37	29	39	32	37	36	23	32	36	40
"sll1001"	1	0	37	18	16	30	15	21	27	15	20	19	25
"sll1002"	1	0	41	10	9	11	7	3	21	22	22	17	12
"sll1003"	1	0	126	71	40	84	66	47	61	71	57	65	58
"sll1004"	1	0	45	25	23	32	24	30	40	36	30	29	38
"sll1005"	1	0	33	19	22	17	20	19	16	14	17	16	27
"sll1006"	1	0	17	25	26	22	16	24	17	16	21	17	19
"sll1009"	1	0	16	8	4	6	6	5	18	12	16	11	14
"sll1011"	1	0	73	13	28	34	19	19	25	17	32	28	29
"sll1017"	1	0	16	10	9	9	10	3	8	7	5	8	7
"sll1018"	1	0	38	40	28	46	43	23	27	25	22	22	23
"sll1019"	1	0	41	26	17	24	22	26	24	23	21	23	19
"sll1020"	1	0	76	55	38	60	42	49	47	44	43	37	50
"sll1021"	1	0	175	91	87	87	87	78	101	110	98	111	94
"sll1022"	1	0	16	4	1	12	8	3	2	3	4	8	6
"sll1023"	1	0	36	18	19	14	19	19	23	17	20	15	22
"sll1024"	1	0	27	24	19	13	19	26	25	20	21	21	16
"sll1025"	1	0	17	5	5	8	5	3	11	11	13	8	11
"sll1027"	1	0	89	56	51	49	36	50	92	96	94	76	68
"sll1028"	1	0	14	11	20	15	27	3	38	33	33	30	28
"sll1029"	1	0	11	12	6	7	8	5	32	26	21	18	12
"sll1030"	1	0	13	2	9	6	8	2	10	13	11	9	10
"sll1031"	1	0	94	67	56	56	59	80	124	119	103	90	102
"sll1032"	1	0	9	1	3	0	2	2	5	9	9	5	7
"sll1033"	1	0	54	34	31	34	41	33	69	63	64	71	70
"sll1035"	1	0	31	23	21	27	20	18	34	27	21	34	28
"sll1036"	1	0	25	3	11	9	8	12	21	18	17	17	16
"sll1037"	1	0	52	25	27	32	31	29	30	24	26	29	29
"sll1039"	1	0	61	27	37	26	31	33	32	45	37	40	43
"sll1040"	1	0	106	106	74	96	96	62	61	71	81	86	82
"sll1041"	1	0	33	25	17	25	20	25	19	17	20	28	27
"sll1043"	1	0	146	156	135	139	133	123	180	178	209	203	193
"sll1045"	1	0	13	13	7	6	7	10	10	7	5	11	8
"sll1049"	1	0	64	50	43	34	32	58	41	41	32	44	38
"sll1051"	1	0	24	21	19	16	24	24	24	14	18	17	20
"sll1052"	1	0	5	2	0	1	1	3	1	1	0	2	0
"sll1053"	1	0	84	33	27	33	34	33	71	65	69	60	63
"sll1054"	1	0	20	31	25	24	32	25	26	34	23	21	17
"sll1056"	1	0	45	21	18	19	23	21	47	44	51	59	43
"sll1057"	1	0	17	3	3	4	6	5	4	6	5	5	8
"sll1058"	1	0	25	12	14	8	10	13	26	19	17	9	11
"sll1059"	1	0	25	20	24	12	23	21	28	30	31	30	24
"sll1060"	1	0	138	62	67	66	58	76	68	76	68	71	79
"sll1061"	1	0	60	23	17	21	22	23	18	23	27	25	23
"sll1062"	1	0	47	21	21	17	23	26	17	25	20	18	16
"sll1063"	1	0	8	4	7	1	2	2	6	6	7	4	8
"sll1064"	1	0	54	43	34	37	33	33	36	34	47	45	30
"sll1068"	1	0	16	8	1	5	7	9	8	2	3	3	6
"sll1069"	1	0	56	24	38	28	44	29	65	76	51	64	73
"sll1070"	1	0	75	67	87	66	73	76	142	136	112	122	124
"sll1071"	1	0	26	34	30	41	34	23	25	25	15	21	25
"sll1072"	1	0	33	28	21	25	23	25	47	31	39	34	39
"sll1074"	1	0	175	117	80	87	99	109	151	141	120	156	142
"sll1076"	1	0	128	91	74	78	86	76	65	79	73	75	83
"sll1077"	1	0	44	19	20	16	9	29	28	39	37	46	33
"sll1078"	1	0	12	21	24	15	18	20	22	30	22	23	35
"sll1079"	1	0	28	25	27	20	17	23	34	33	26	17	32
"sll1080"	1	0	38	69	70	52	61	69	65	52	57	57	40
"sll1081"	1	0	27	7	10	12	15	9	5	11	5	9	4
"sll1082"	1	0	58	44	40	39	49	50	50	69	54	62	61
"sll1084"	1	0	137	62	71	66	63	77	89	82	74	94	94
"sll1085"	1	0	75	34	24	33	20	24	42	27	38	28	22
"sll1086"	1	0	8	3	2	1	3	5	2	2	3	1	2
"sll1087"	1	0	17	34	24	25	37	29	25	22	30	28	50
"sll1089"	1	0	11	16	5	17	21	5	16	20	15	21	24
"sll1091"	1	0	126	83	64	75	89	66	118	116	133	131	132
"sll1092"	1	0	23	6	9	14	10	7	10	5	9	14	21
"sll1094"	1	0	11	5	9	6	7	5	13	7	15	7	5
"sll1095"	1	0	15	9	7	5	10	4	5	6	1	7	8
"sll1096"	1	0	81	39	16	22	37	28	18	21	18	29	23
"sll1097"	1	0	63	64	61	69	74	59	94	105	110	108	95
"sll1098"	1	0	122	55	58	62	56	67	104	116	101	113	103
"sll1099"	1	0	87	166	229	172	180	230	564	609	582	554	483
"sll1101"	1	0	67	55	52	51	54	48	28	41	31	51	43
"sll1102"	1	0	11	2	7	3	2	3	3	2	2	5	8
"sll1103"	1	0	10	4	7	17	7	6	0	1	2	2	5
"sll1104"	1	0	27	7	10	11	12	6	27	26	19	17	19
"sll1106"	1	0	24	7	7	5	7	12	36	38	24	23	30
"sll1107"	1	0	21	3	10	12	7	9	1	11	1	7	3
"sll1108"	1	0	43	39	39	39	41	28	45	36	39	42	42
"sll1109"	1	0	4	0	4	2	3	3	13	13	14	7	6
"sll1110"	1	0	131	77	71	68	94	96	109	119	123	119	107
"sll1112"	1	0	3	5	4	3	3	3	0	2	1	1	2
"sll1118"	1	0	21	8	7	9	3	11	7	10	13	14	14
"sll1119"	1	0	28	33	24	24	23	27	15	14	20	22	23
"sll1120"	1	0	231	129	99	122	125	113	133	141	138	158	136
"sll1121"	1	0	108	52	36	64	54	52	56	52	52	57	54
"sll1123"	1	0	19	13	5	11	12	11	12	4	17	5	7
"sll1124"	1	0	172	105	68	83	82	99	90	89	78	67	77
"sll1127"	1	0	51	58	50	49	50	39	54	45	43	59	42
"sll1129"	1	0	33	14	30	30	23	25	36	25	28	32	21
"sll1130"	1	0	21	23	22	21	22	17	22	28	39	36	39
"sll1131"	1	0	12	13	8	10	16	7	12	7	5	8	3
"sll1132"	1	0	21	17	15	24	25	16	34	26	26	31	22
"sll1135"	1	0	31	15	22	15	17	13	31	18	20	29	18
"sll1138"	1	0	38	15	18	21	24	22	19	20	23	17	21
"sll1142"	1	0	24	11	7	15	5	11	32	23	28	27	25
"sll1143"	1	0	195	140	111	109	125	117	112	143	137	134	130
"sll1144"	1	0	62	42	42	56	49	44	35	37	41	38	46
"sll1147"	1	0	14	4	2	2	3	2	13	16	5	12	18
"sll1150"	1	0	15	3	7	7	7	4	10	11	11	5	4
"sll1151"	1	0	75	31	38	35	33	49	30	45	40	25	44
"sll1154"	1	0	24	22	7	15	15	15	12	13	6	11	8
"sll1155"	1	0	13	5	8	3	5	6	4	5	8	5	7
"sll1156"	1	0	45	19	25	27	28	12	30	16	17	28	16
"sll1157"	1	0	27	14	15	14	17	17	17	14	14	14	13
"sll1158"	1	0	21	9	7	6	3	5	10	15	12	12	13
"sll1159"	1	0	45	13	15	11	15	22	13	14	25	24	18
"sll1160"	1	0	17	7	3	8	10	5	11	16	14	16	7
"sll1161"	1	0	64	48	46	50	54	43	36	47	47	50	55
"sll1162"	1	0	24	8	13	6	4	10	6	5	11	10	12
"sll1163"	1	0	7	5	10	2	5	10	4	0	1	4	2
"sll1164"	1	0	22	14	10	18	12	12	7	8	12	8	8
"sll1165"	1	0	167	77	71	87	73	83	137	137	101	120	123
"sll1166"	1	0	33	16	8	12	12	16	15	12	7	13	12
"sll1167"	1	0	28	16	11	20	15	15	11	14	14	11	7
"sll1169"	1	0	45	12	16	22	17	27	24	24	16	22	25
"sll1170"	1	0	91	38	48	46	38	48	46	50	43	44	55
"sll1172"	1	0	47	27	30	33	32	32	53	33	33	39	25
"sll1173"	1	0	55	44	29	32	34	25	28	22	33	28	24
"sll1174"	1	0	23	10	4	6	10	3	16	15	17	23	13
"sll1178"	1	0	96	71	52	67	71	83	95	87	79	77	90
"sll1180"	1	0	135	101	81	114	90	81	107	90	106	102	122
"sll1181"	1	0	131	74	55	61	88	72	76	51	74	66	71
"sll1182"	1	0	11	1	1	1	1	1	2	5	3	7	4
"sll1184"	1	0	60	34	25	31	36	32	54	50	67	63	107
"sll1185"	1	0	76	88	88	90	97	95	100	110	116	106	97
"sll1186"	1	0	46	12	12	12	9	19	21	21	13	14	26
"sll1187"	1	0	14	9	11	4	10	5	6	12	5	7	8
"sll1188"	1	0	28	26	19	19	18	26	23	25	27	25	26
"sll1189"	1	0	36	19	17	21	14	23	17	20	23	15	23
"sll1191"	1	0	9	12	20	18	14	19	24	29	18	22	18
"sll1192"	1	0	3	1	0	1	1	0	1	2	1	6	3
"sll1193"	1	0	66	84	66	63	74	45	55	71	54	55	52
"sll1194"	1	0	16	20	27	16	26	26	51	60	69	80	71
"sll1196"	1	0	46	66	42	60	52	45	39	46	44	40	44
"sll1198"	1	0	27	21	16	24	35	23	19	13	24	20	19
"sll1200"	1	0	29	13	18	14	12	19	18	13	15	17	8
"sll1201"	1	0	14	2	5	3	0	4	9	6	4	6	4
"sll1202"	1	0	49	15	14	12	20	17	22	31	33	28	19
"sll1203"	1	0	73	31	38	44	40	50	68	63	50	75	56
"sll1204"	1	0	15	3	3	11	2	2	8	3	3	6	9
"sll1205"	1	0	36	26	17	21	22	13	24	16	13	19	13
"sll1206"	1	0	38	27	13	16	23	26	16	24	18	16	16
"sll1209"	1	0	96	34	39	51	39	38	41	50	47	45	53
"sll1212"	1	0	88	71	61	67	57	64	73	75	57	64	54
"sll1213"	1	0	57	51	45	55	53	43	40	52	30	49	52
"sll1214"	1	0	110	91	70	69	80	94	107	95	98	115	121
"sll1217"	1	0	54	35	46	28	39	35	35	32	27	46	31
"sll1218"	1	0	30	22	14	11	11	13	31	20	22	25	17
"sll1219"	1	0	10	11	4	6	10	11	5	5	3	6	6
"sll1220"	1	0	31	10	8	3	4	14	7	7	12	10	12
"sll1221"	1	0	103	60	63	70	66	64	103	129	119	101	99
"sll1222"	1	0	40	32	28	52	25	35	35	25	37	35	33
"sll1223"	1	0	58	45	30	38	44	34	55	53	58	55	53
"sll1224"	1	0	28	5	5	5	6	3	16	23	15	19	13
"sll1225"	1	0	15	26	25	15	12	25	53	42	41	41	32
"sll1226"	1	0	79	43	34	41	34	31	73	73	57	49	51
"sll1228"	1	0	52	27	23	26	22	21	30	28	23	35	27
"sll1229"	1	0	58	27	16	22	24	29	25	39	33	30	30
"sll1231"	1	0	57	33	34	31	34	34	26	31	41	41	32
"sll1232"	1	0	15	6	6	6	2	8	2	3	4	11	5
"sll1233"	1	0	33	48	47	48	54	50	51	58	66	55	49
"sll1234"	1	0	62	61	50	43	43	45	85	83	94	75	90
"sll1236"	1	0	16	16	11	18	14	13	14	15	17	10	11
"sll1237"	1	0	37	29	24	36	21	41	29	17	21	19	19
"sll1239"	1	0	59	29	27	29	39	27	38	39	44	32	34
"sll1240"	1	0	41	17	23	12	22	13	17	22	23	31	23
"sll1241"	1	0	117	131	107	109	113	141	101	108	143	114	117
